IndexColumn,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8
avgdpdtolclosure24_3658938P_woe,0.832479852577707,2.278747004711732,-2.0789224435221314,-1.7449684643244006,-0.730184610266002,0.8690700204913314,-0.3167206697471604,-0.7293571199841798
mean_pmts_dpd_303P_woe,0.8396414941558118,3.456937725158585,3.904444020943313,0.36325658363498203,-0.48343761043488215,-0.5363526636829605,0.3589268003562914,0.24892334270189498
mean_dpdmax_757P_woe,0.8751457855042521,2.9735265274931733,3.83073635719741,0.248495299057445,-0.5011843693948809,-0.3937155718535895,0.03522188748282206,0.1418832973633972
pctinstlsallpaidlate1d_3546856L_woe,0.8073611866548804,2.547567027693043,-2.2404186959680183,-2.015620846938548,-0.8326937931738402,1.0120461217292795,-0.7089544881341804,-0.6193821693562602
mean_maxdpdtolerance_577P_woe,0.6713239207474536,2.096666389006458,-1.9407675892781489,-1.3813688295127071,0.033467130633965406,0.11099067428655314,0.8808375324138574,0.6227425898811262
mean_pmts_overdue_1152A_woe,0.8457023650812646,3.3506791737395285,3.7986022383087317,0.5118522279738945,-0.5001067859751458,-0.20805208585868218,0.30257461234596617,0.32790088688265734
mean_pmts_overdue_1140A_woe,0.5548145305523332,1.363365196833789,-2.0043259161233435,5.512357506188466,-1.12550450707073,0.23011948588789685,-0.4037103200891913,-0.5668534033446656
mean_pmts_dpd_1073P_woe,0.4963767704950639,1.38120472220864,-2.0168506822136734,5.366316409800027,-1.0892886347451527,-0.14334012912245736,-0.5819698948299966,-0.45456853231479805
mean_overdueamountmax_35A_woe,0.8975152221742874,2.6442436285331143,3.5306382652788475,0.39100454989121414,-0.5545335134282808,-0.022243824157598617,0.011355826145896648,0.3431071895786723
pctinstlsallpaidlate4d_3546849L_woe,0.7261974155861433,2.221919502740392,-1.8351314419815843,-1.9466606078488373,-0.5757632212285073,0.27851317147004456,-1.1707916734853618,-2.232925105363941
mean_overdueamountmax2_398A_woe,0.8906247190570926,2.6372982133114324,3.511940350295487,0.39172153333273035,-0.5355370152182174,-0.014656415143663854,-0.003975781058231622,0.3525476782763664
max_pmts_dpd_303P_woe,0.744716124914519,3.0472847737460547,3.5919375550512926,0.35475529209396434,-0.13307117847739813,-0.961281733537594,0.2998667507914682,0.10279355811807672
max_numberofoverdueinstlmax_1151L_woe,0.7442204363687934,2.9275678639900207,3.5760968600732226,0.3539234124237885,-0.11977083719708023,-0.9085170159693562,0.20807463450408004,0.09002919568713323
pctinstlsallpaidlate6d_3546844L_woe,0.6807777836637499,1.9660522039435075,-1.5707683756481041,-1.8578065892239817,-0.5776915288116644,0.17623468744986923,-1.376506561489953,-2.5298200833168893
max_numberofoverdueinstlmax_1039L_woe,0.47513475321759613,1.2701616273400296,-1.7689046204519239,4.889826326639133,-0.9893297394442454,0.0655546755354841,-0.6355267104371155,-0.9128768095181385
maxdbddpdtollast12m_3658940P_woe,0.868528178648521,1.407060738982762,-2.1304496992650597,-0.8323863045735798,-0.27344477484166707,0.34318547394321547,1.4902438140070102,2.221044564206749
daysoverduetolerancedd_3976961L_woe,0.5717416389798299,2.252587284170149,-1.7867616886513902,-1.7646857997730576,0.41231683857829077,-0.7861477220067936,-0.28328659969920506,-1.8316705051790827
pctinstlsallpaidlat10d_839L_woe,0.6512595579621029,1.702591954757128,-1.3231919579576041,-1.7237592509464843,-0.5119334900853529,0.01411938726019427,-1.4476969825530384,-2.5962238111937688
pctinstlsallpaidearl3d_427L_woe,0.6937785462656407,1.3817110045285694,-1.3709081073206006,-1.351171788754469,-1.2415583952572902,2.723812305159644,-0.3596177968782796,3.4950796570954554
maxdpdlast24m_143P_woe,-1.321862030174308,1.2743621521583937,-1.2392120729517981,-0.8241732688047071,-0.7513401127114905,-0.42727633014022626,1.2114290002283823,0.9664017939150396
numinstlswithdpd10_728L_woe,0.5565386278035583,1.8614544776284747,-1.437673368426944,-1.5897486944997723,0.24354898053165405,-0.7182347679800597,-0.6110090304178107,-2.199985284638403
mean_overdueamountmax2_14A_woe,0.5478639906628826,1.1831924182192097,-1.8187268034115907,5.039774400730626,-1.053368805185501,0.3148968940426722,-0.44068110660190635,-0.9538598830726785
maxdpdtolerance_374P_woe,-1.2793642643467529,1.8555956273773153,-1.1860106720732926,-1.4996872366835738,-0.608397563420322,-1.0686529768102129,-0.18399895188477544,-1.6603379175023694
lastrejectdate_50D_woe,-1.7671815378320979,0.9395483597158886,0.03239910643323652,0.36658265797544765,3.334906163672892,2.3887923346031177,-0.21771808644400473,0.7708396085380922
numinstlswithdpd5_4187116L_woe,0.34845111302245946,1.8666346207084854,-1.4580918693132043,-1.4357081527396285,0.30691531704444386,-1.0802346586720541,-0.03533657435216887,-1.4837487966314022
last_maxdpdtolerance_577P_woe,1.986163403272319,1.0722485497358418,-1.2329437217327612,-0.43955809429531495,3.086657020502239,1.864465794184613,-0.31842918031391376,0.9009113980878123
mean_numberofoverdueinstlmaxdat_641D_woe,-0.4840257068870539,0.8910083645932305,-1.6272767548615976,3.236092983531946,-0.8051330838627525,0.7473870327295464,1.1680070892725598,-0.2596785283362121
avgmaxdpdlast9m_3716943P_woe,1.050832282030753,0.6762439851130368,-1.544906629396881,-0.5154861120479783,-0.35137131739087457,0.2478904463710116,0.8182525237220686,0.9258762872788776
mean_overdueamountmax2date_1142D_woe,-0.4745867529672734,0.8591151004901403,-1.6124294001491963,3.1415502726846327,-0.7721870173091222,0.734734454459326,1.2159999804283435,-0.20984454526928245
lastrejectreason_759M_cnt_woe,-1.4672215962228723,0.7413673559965672,-0.02722271191023693,0.3579984131121705,3.0526304747171222,2.396908212962782,-0.19727090591171212,0.3797822841846294
maxdpdfrom6mto36m_3546853P_woe,-0.9917235637484583,1.0255871146141111,-0.969171393442389,-0.8847683914823763,-0.5050735868039157,-0.7801893049082538,0.7284392177605593,0.11881642599854933
maxdbddpdtollast6m_4187119P_woe,0.6378359532811062,0.6450996603030682,-1.3554258345346117,-0.43890772670799416,-0.4107536623948,0.0914119569473016,1.204080912370088,2.094143354780464
mean_numberofoverdueinstlmaxdat_148D_woe,-0.2470753536399735,0.40120889148865235,-0.0891252304671523,-0.034129254413500114,-0.10816395882781918,-0.0684216112467664,2.1756054470017427,2.742586129912008
avgdbdtollast24m_4525197P_woe,0.4888174938384303,0.4455937279816398,-0.6017998680588078,-0.6543811961519457,-0.7719169944586987,0.5097057060514856,-0.10491000557411014,1.3361718089085235
numrejects9m_859L_woe,-0.5880168606210956,0.2002775043844696,0.10074638822618753,0.24930137932673066,2.075411654740792,1.151652750207079,-0.16794618968662706,1.055231010726064
numinstpaidearly3d_3546850L_woe,0.4997735819521359,-0.38720770534790216,0.248565536668445,-0.583281514785141,-2.954970510757873,3.3553979251461468,-1.9026496195051528,1.3464405558894663
last_status_219L_cnt_woe,-0.4359037174277291,0.4893572880297852,0.0997696794502094,0.2197350020053942,3.230977920059727,2.5515148468806137,-1.1523394753543743,-0.5441153691358231
lastcancelreason_561M_cnt_woe,-0.8293306880938207,0.4088612739932591,0.012869875245818457,0.2827891777195937,2.2800047129129215,2.3600478358234027,-0.6060892208038194,-0.6245833827075432
datelastunpaid_3546854D_woe,-1.0113845689306877,1.064194325997154,-1.352546999499175,-0.7412952534971446,-0.40713495492779245,-1.3004704303588916,1.5749603216459909,2.1966771918383365
lastdelinqdate_224D_woe,-0.8499930259448607,0.9129986451712648,-1.2414546148729761,-0.6149624358612644,-0.27803287262355725,-1.2093868268744812,1.7083723946745997,2.4586091533193075
lastrejectcredamount_222A_woe,-1.7742743402020416,0.856012176542105,-0.03911764691650608,0.18062388227113751,2.6240165665045754,1.5107702115874766,-0.1834604519177729,-0.3399455743529727
mean_overdueamountmax2date_1002D_woe,-0.3015833923705575,0.34450661361658297,-0.21481337187285773,-0.05178139009295596,-0.0635591399837479,-0.31125745826707,1.8604123746618784,2.29900541362427
last_rejectreason_755M_cnt_woe,-1.5220930939886628,0.35081494078854386,0.13417356268965028,0.23475403449032367,2.3066468934516084,2.138271261752009,-0.5788638451982201,-0.2041432845806397
maxdpdlast3m_392P_woe,-1.459737258711706,0.35986012303483694,-0.5689831362913503,-0.21420633471591352,-0.6772689733810742,-0.3060574121324065,0.9504642359256875,1.2124975530974802
numinstpaidearly_338L_woe,0.4483351813533819,-0.4378374099179654,0.21441659571692878,-0.5413904428697208,-2.6272591053874987,2.964740804916197,-1.6216192897361452,1.753232488343112
days180_256L_woe,0.3272509258928327,-0.015338883782820415,0.20976235877895222,0.7741413440037912,1.1305562340171853,-0.33042634194905,0.18597835202462043,0.5657489353998156
last_cancelreason_3545846M_cnt_woe,-1.5026427683977628,0.37757761441673987,0.11575254521736666,0.20869726848825718,2.3527901981289596,2.155682181797209,-0.6606959530398498,-0.3534421685160914
numinstpaidlate1d_3546852L_woe,0.3589480959538673,1.4157733679801536,-1.6094395057301594,-1.1329419965028278,0.7999341889771188,-1.475509614081826,0.6155810013879769,-0.2565079043593996
avgdbddpdlast3m_4187120P_woe,0.5932538575381826,0.11918997253001902,-0.7981820415889053,-0.29262149018776806,-0.5992931488682403,0.28722558834656203,0.3738042551428421,1.6548686506730574
numinstlsallpaid_934L_woe,0.404727323539785,-0.5788244799955243,0.4403405881654106,-0.46443295839943466,-2.6097497323727445,2.3526297211908407,-1.9765273241704842,-0.11748033610041797
max_birth_259D_woe,1.2850755100866802,-0.9088532146249938,0.6353420094222633,-0.09485603593710681,-0.3512905796014427,2.579312909741713,6.026045542127445,-2.8057434791297613
maxdbddpdlast1m_3658939P_woe,0.6246759706775381,0.03671931257753672,-0.8509235207045815,-0.21334896442603113,-0.38346054526641793,0.002621744257320456,0.5190615010496697,1.33416770576467
max_firstnonzeroinstldate_307D_woe,-1.627866955177165,-0.024400295176803644,0.3704168720822523,-0.024309425331809003,0.5021669147810727,0.16062396328127407,-0.3547910611444552,1.0402272762864013
mobilephncnt_593L_woe,-1.029096496387153,0.4163513440009475,-0.2956198670227443,-0.24104527769767037,0.4805624670262814,-1.2694735945077606,0.35331094457397105,-0.8810617328563982
maxdpdinstldate_3546855D_woe,-0.8397676979271854,0.6428984211949261,-1.0222521012317745,-0.5365913710901574,-0.2967051663537663,-1.3606345866106282,1.3213540492287574,1.9106266520879325
numinstpaidearly5d_1087L_woe,0.3380819130834092,-0.04047741669714075,-0.4370504474538852,-0.6159311543769965,-0.7761707929944639,1.0824799272140153,-0.4129031464437355,2.7744930627484483
firstclxcampaign_1125D_woe,1.8565807005810124,-0.7360711849923217,0.4744201345584361,-0.17947811962232832,-0.3923424111796614,2.154350468550737,-1.1438952743275603,0.5595169375649043
days360_512L_woe,0.36813372610675077,-0.11779185123088945,0.06966348102972303,0.7398145087613103,1.0509661411310687,-0.3838957181658235,0.2028309053061527,0.36153584988778714
mean_employedfrom_700D_woe,-0.4530709335536409,-0.7950171436236699,0.49020343358319196,0.08264025320027797,-0.8307568876764162,1.200028935739674,1.5575511122398047,0.6157150786044264
max_dpdmaxdateyear_596T_woe,0.4018996122989956,-0.2910174147770253,-0.3908554296689972,1.5701665616831464,0.3099460644422856,-2.0762629957633805,-1.1125475959092859,1.4291829485578265
numinstlswithoutdpd_562L_woe,0.38897408591963645,-0.7252061631673411,0.49623422610193435,-0.3692106878582785,-2.373818716678286,1.9046714170903398,-1.8943768617403807,-0.13816551819348433
max_pmtnum_8L_woe,-1.6230768560408821,0.36123760329520427,-0.04995874729580881,0.056945260271773664,1.375817968012696,-0.9637508204257769,0.3549057997587173,0.14981988237688926
dateofbirth_337D_woe,1.227485738566937,-0.8540812093717699,0.5787832375608095,-0.06503110887012674,-0.30533723493579257,1.859752929641018,4.130575184674682,-1.7956339385333056
lastapplicationdate_877D_woe,-1.533579558131728,-0.10698385315020309,0.3881766152801909,-0.023307097782594457,0.45798876838915076,0.20434329992858588,-0.26399402369259783,0.8748155965770906
days30_165L_woe,0.531540863493017,-0.24647732452018226,0.08506222427392919,0.48841022775211984,0.6443198522298771,-0.6324378105193436,-0.09996506703723029,0.15050308355300876
lastst_736L_cnt_woe,-0.5965013080903611,0.00357469221029109,0.3387295381604978,0.08840789878647153,1.7987925647163836,0.6207053165873094,-0.4832999322124495,-0.026060653951430715
max_incometype_1044T_cnt_woe,0.927737302089446,-0.8092021323973763,0.5208624973645128,-0.2320878577638125,-0.476167380294288,1.8406773321415046,4.156593081203104,-2.6121434692356424
amtinstpaidbefduel24m_4187115A_woe,0.19159973822674972,-0.2805027062963979,-0.04488268859876627,-0.5272430459397032,-1.7500503384948698,0.5968260941466685,-1.3209547723750374,-1.5016660012190906
numcontrs3months_479L_woe,-0.15858636957646202,-0.3241999639529012,0.19508742295300088,-0.05603701007532107,0.7158433782826075,-0.08000669804096945,-0.32525324867644795,0.7585050483757089
mindbddpdlast24m_3658935P_woe,0.615903185284696,-0.25134273428336473,-0.21859932671275625,-0.4556804884506869,-0.8800011234036789,0.6238737492682359,-0.8381236681745041,0.9846526009241757
numinstpaidearly5dest_4493211L_woe,0.18210657415329232,-0.17100379983564637,-0.24265949599002334,-0.45715184246621404,-0.5308052668006509,0.24299517686161493,-0.15361218475375404,1.9488502648024721
max_dpdmaxdateyear_896T_woe,0.5001568725616303,-0.17328990288820204,0.5002673360702458,0.06172602077180572,0.30671213588986757,-0.7197299913289963,0.8026113028011735,1.048624378275265
mean_dateofrealrepmt_138D_woe,0.6575663230860033,-1.0660465542674262,-0.002413029522864454,0.017389219856242113,-0.012113425194186815,0.315295968674161,1.443536506787915,1.6225278963288432
maxdpdinstlnum_3546846P_woe,-0.860608270675575,0.5591438323642438,-0.8602539440988867,-0.6901926718604011,-0.34719018292578,-1.5161806732614378,0.7978201816823246,0.6128894342822278
mean_lastupdate_388D_woe,0.6663173321050205,-1.0354810337088576,0.02417805593384535,0.030774982824066887,0.007877884783752958,0.2977708975429065,1.4479652071670095,1.5945682595625517
max_totalamount_6A_woe,0.8350939303122469,-1.0031264318511648,-0.022824918207729646,-0.16119636111113367,-0.3071297521785446,-0.1471938402850557,-0.0027431249301237606,-0.1519488773096254
mean_firstnonzeroinstldate_307D_woe,-1.6483699782834704,-0.5899828142154228,0.6238191040146635,0.13601439409175176,-0.5795057014643669,0.9224802190497404,-0.16378456231569305,0.8695092178258217
mean_totalamount_6A_woe,0.745340534831312,-0.8044325050669735,0.06022404130021823,-0.10205059394980864,-0.06824712774167888,-0.44877988209722364,0.11685963734286348,-0.2487666889124669
pmtnum_254L_woe,0.2946520256029628,-0.5221999661342558,-0.09979771772075512,-0.10558839171819685,0.5623469203041315,-1.038302974891996,0.010128198503773327,-0.01292487293576676
max_education_1138M_cnt_woe,-1.5694275076384947,-0.07859487692136596,0.06503745175403608,-0.03238634595202323,0.43739453551077223,-0.6019324443500826,0.10419980338315742,-0.11734182588521597
max_empl_employedfrom_271D_woe,1.6416657531568504,-0.8466673956233668,0.432658230102285,0.11610219197974549,0.6147346327116585,0.18100829733281362,1.8649701412077646,-1.27827512259473
last_creationdate_885D_woe,-1.550154965525665,-0.3845817634138889,0.5086983962244804,0.024463156122511338,-0.10507132115049683,0.3940190890004986,-0.3048397295519346,0.4622097770561803
maxdebt4_972A_woe,-1.4707865466400782,-0.31700995706213964,0.41039433296564415,-0.10651333245279078,-1.008530060458137,1.1468283217473507,-0.8155985311092806,-1.4128491839121462
last_pmtnum_8L_woe,-0.06657078270204866,-0.21424246339148875,0.015624273927718773,0.009086057884743077,0.9964898635550463,-0.7577243948061422,-0.13411131156421865,-0.1496228208980552
max_overdueamountmaxdateyear_2T_woe,0.49661334208989394,-0.4344594459785929,-0.26366478926025194,1.0119890429481677,0.29909436669118833,-1.7970170225261106,-0.8953363797762173,1.101940846800961
mean_creationdate_885D_woe,-1.5477943609205456,-0.6413890164838966,0.6460324649103051,0.12816069343446446,-0.588908617659498,0.9531000370239231,-0.14079679875766696,0.6458333805058561
max_status_219L_cnt_woe,-1.5316243168631467,-0.263651918039522,0.5365232528458274,0.12044051145426492,0.05333459639582608,1.0396250293106846,-0.4265026908335808,-0.8614732006068745
last_approvaldate_319D_woe,1.6485462611800616,-0.4180090084493873,0.06698736814315912,0.055057850166098925,2.30264035134703,0.9686886551190514,-1.131498440381098,0.07821315920031002
WEEK_NUM_woe,0.5747603844454761,-0.7689458701359612,-0.1773368146478015,-0.2162757922035035,0.10252516475501595,-0.7186391210810289,0.2914310159490893,-0.6544447476145222
