IndexColumn,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8
birthdate_574D_woe,0.7868123316316293,-0.83139215286613,-0.01151710089969481,-0.13709128013150693,-0.0018091008217061269,0.5785605517076066,2.8607763538814392,-1.5946859585940953
last_dateactivated_425D_woe,1.6337774472920228,-0.3611554340611882,0.002875761270396899,0.01174718192225895,2.2837041949340002,0.8935021404734395,-1.17766462453976,-0.18084363843344084
sellerplacecnt_915L_woe,0.024902744689506994,-0.42199054681433495,0.15638906414547177,-0.06632050231131924,0.5398084069062439,-0.23659846735409704,-0.26063031961982863,0.46201696431048833
last_num_group2_14_woe,-1.5518497943520795,-0.28824186974409216,0.40120699199014853,0.014498949638054653,-0.20355510961901013,0.484415911345463,-0.3168519515655672,-0.38867585040803576
maxannuity_159A_woe,-1.5335834748484303,-0.15041897895252668,0.2672651497402701,0.0110711855241469,0.06432254314193109,0.4123968697339836,-0.125747575104694,-0.7539646723702407
mean_totalamount_996A_woe,0.528288524861905,-0.7277074984257661,0.21619348830270207,-0.273701097386737,0.13817066818298349,-1.1038436506364986,-0.44907740732029683,0.1969134904651132
last_currdebt_94A_woe,1.6623040084275318,-0.486794862966175,-0.04096247235120738,0.06227516060890863,2.346446714118455,0.49527097169950096,-0.8431761254950944,0.20187264869374552
last_outstandingdebt_522A_woe,1.65220863092779,-0.4906218266428528,-0.03508498906673787,0.06109922692925432,2.326934322677103,0.49495522408495385,-0.8461763858767212,0.20213161978131508
mean_dateofcredstart_739D_woe,0.7812635448637224,-0.6976155457377673,0.5137934275197803,-0.4219438967676375,0.36425114587140645,-1.4818148959738586,-0.7356290446362236,0.7604695588554875
eir_270L_woe,0.47628475480097543,-0.5053396156754003,-0.12105736304536097,0.05085413772295144,0.4679887440187746,-1.2775942335944344,-0.67808347512649,0.1954684146319177
mean_residualamount_856A_woe,0.6792181047544044,-0.4509338765870048,0.009919521157888404,0.572370298871292,0.6665586804013832,-1.5903065799597393,-1.1656468020053639,0.4326174983190091
mean_refreshdate_3813885D_woe,0.7578802266528233,-0.7570363892750337,-0.09397149966799656,-0.00018170464978494363,0.11962904059066883,-0.8016281031926873,-0.10162842917880405,-0.49583448747910674
max_cancelreason_3545846M_cnt_woe,-1.498517106895575,-0.258066925452808,0.2899731599790462,0.06143308495472933,0.19212703806842318,0.5785702694660892,-0.10609915512086926,-0.8775696135241168
last_birth_259D_woe,0.9508592874942826,-0.7887988585036972,0.22521164685595624,-0.03558176168664055,-0.12273673452479615,0.8263039919414293,1.8010078965750775,-0.854114367787136
max_credamount_590A_woe,-1.600261138971683,-0.11304703299623245,0.16628226319266523,0.027854787704901605,0.3555127236612231,-0.3616892246263117,0.14535891503798998,-0.09856300540970948
max_sex_738L_cnt_woe,0.641978437146309,-0.6386930223609858,0.18104797596898312,-0.016330965659205512,-0.06403925926404498,-0.32323697256554407,0.3907831474490413,-0.9146714238045341
price_1097A_woe,0.27540838521168703,-0.5436497478747111,0.007601726982610283,-0.012572297560547974,0.191965516738458,-0.8355572224482624,-0.08157993847367868,-0.16175697839391914
pmtssum_45A_woe,0.7970425635210755,-0.706006789198734,0.012995945166694133,-0.10983854694656618,0.26111976400908893,-0.7671375086132011,-0.28239862549980665,-0.2024499280043093
last_firstnonzeroinstldate_307D_woe,-0.0777806622430141,-0.6812724824731065,0.4045965232310077,-0.021357027736642598,0.1343721613214865,0.05824425282552874,-0.5585599832685137,0.5638467084872945
mean_instlamount_768A_woe,0.7702377201720658,-0.5027242160953818,0.058929010606539885,0.5539805540446691,0.5915545048745833,-1.5121208926271876,-0.9307558581562315,0.29488090327614813
mean_dateofcredend_353D_woe,0.6521629003268069,-1.0240780959747804,-0.020088993834392662,0.02102247202544155,0.048311004965209514,0.09528322157124657,1.130726779385764,1.1424787017071696
max_relationshiptoclient_415T_cnt_woe,0.8411156907084874,-0.6746468793143648,0.1445233499042829,0.011573445570930747,0.3901088103405776,-0.31747099142008217,0.851117969330512,-0.8441756088863818
max_collater_valueofguarantee_876L_woe,0.6506707992017137,-0.8120310564239045,-0.026121224392208247,-0.07142113223532232,0.026066018381460294,-0.5482539573272392,0.609355096573997,0.2566274932721503
max_num_group1_woe,-1.5986760916187293,0.015812362815824474,0.006592491600872948,-0.06522868840823702,0.445254344486699,-0.8842755326751325,0.3570979534958357,-0.15478771316629272
applications30d_658L_woe,0.1899122022173711,-0.48531907748655334,0.07009937858479608,-0.0727357666012493,0.45052495096129486,-0.381814840525748,-0.2479388438873118,0.19242935561191124
mean_credacc_credlmt_575A_woe,-1.581962699442017,-0.20746980480258903,0.1738164205894702,-0.11060670862650221,-0.4491109827290559,-0.3467586911844765,-0.2002702534732835,-0.40661813009550657
numinstregularpaidest_4493210L_woe,0.12235877007315726,-0.8721415417179729,0.2064392645401482,-0.1825416009622924,-1.273526312796317,0.3153676050384919,-0.7488096500038421,-0.07799764396601531
numinstpaid_4499208L_woe,0.12356079149308355,-0.8704462621739176,0.20396856704385768,-0.18260330454482937,-1.262790642096044,0.3048773027791134,-0.7420365327974505,-0.07893775800811778
last_incometype_1044T_cnt_woe,0.9100309259205418,-0.7700819619667403,0.23328282815998352,-0.07434054127266147,-0.10882401522217967,0.5976907993718543,1.4989406540169425,-1.092119897084176
last_dtlastpmtallstes_3545839D_woe,1.3428540058873053,-0.39854275350874196,-0.012300271070305933,-0.019237020318433978,1.7601481774490317,0.24179036191100878,-0.9481454628742139,-0.5490809749839303
responsedate_4527233D_woe,0.564562793703818,-0.8088831802448853,-0.2780202480449474,-0.2553644643774626,0.12222757295614556,-0.7652102207570701,0.21770344035318095,-0.5427007166517471
last_num_group1_woe,-1.582381758688008,-0.13669396547580648,0.12505380881339043,-0.04993195935331366,-0.008911496184205161,-0.5175675128508843,0.2441143363366752,-0.2572652692782332
max_collater_valueofguarantee_1124L_woe,0.8494357843162316,-0.7679784918208996,0.10849211562621353,-0.16717792282169835,0.21040289528010087,-1.2166771328746184,-0.43578100037820233,-0.24056782587163658
max_num_group2_14_woe,-1.5497143581715223,-0.42052199634595605,0.4149628150937663,-0.03513774961726915,-0.7190012589899468,0.33509734794618534,-0.13932098617833744,-0.4306881292383714
mean_credamount_590A_woe,-1.5953072992735235,-0.2240860667759568,0.24488969829334664,0.021334097762465636,0.047420403252732994,-0.183626957922345,0.0018314876428775619,-0.23874083260868684
datefirstoffer_1144D_woe,1.5041524690245542,-1.0188225512778721,0.3311110535433286,0.01609586579520069,-0.042939897726298276,0.9029463237116424,-0.6086727431079321,0.44915059557289255
disbursedcredamount_1113A_woe,0.3421228611541221,-0.5662036940952544,0.0039706009400106695,-0.014499581897470722,0.2899979198668941,-1.0032290478127277,-0.18420559253684168,-0.11848284246579652
mean_annuity_853A_woe,-1.5977869300767533,-0.23320108614143661,0.1679638871972268,-0.09980539461967995,-0.4237104599921073,-0.4939983274828937,0.08806111816267571,-0.47778551919110185
max_numberofcontrsvalue_358L_woe,1.3367087526304564,-1.1279135042829802,0.17512518665866528,-0.05537570471630924,-0.32440311755501755,0.14200081773810275,-0.29586985889522116,-0.137436909522024
mean_credlmt_935A_woe,0.6931052216970901,-0.4932623827425497,0.012517057685091386,0.5832593443984654,0.5786404160414436,-1.5729569396321854,-1.1037714076601433,0.30280944372208657
max_postype_4733339M_cnt_woe,-1.5687188506793877,-0.2631428712174247,0.2241679525927847,-0.04921834710694324,-0.3220814370596465,-0.2268524130538151,0.04448464084838506,-0.34085648063025586
cntpmts24_3658933L_woe,0.27486089093957033,-0.6833720925896485,0.26240365557751577,-0.24114941986748764,-1.295287331323542,0.23275708651363622,-0.9647877975917398,-1.0630734691461037
mean_downpmt_134A_woe,-1.5859461760077342,-0.2702805598115664,0.22899333175657305,-0.06432216671086127,-0.372700068040123,-0.2723299914884933,0.004185543024247438,-0.4243435959066446
max_numberofinstls_229L_woe,0.849091854735133,-1.0334865153974782,-0.022568387433829957,-0.11397859826759117,-0.19436927599015583,-0.16343749274484967,-0.016922359082906464,0.0828320643141317
numinstregularpaid_973L_woe,0.22282453339246353,-0.9097080381862318,0.4892168360272295,-0.12964378082968264,-1.5133428721430813,0.6383532893194898,-0.8929460284266033,-0.17094206526581945
firstquarter_103L_woe,0.5124095702187055,-0.399300132601619,-0.05456381809434141,0.4329713334787172,0.614797342935127,-0.6669439808069901,0.03968124434110659,-0.10736579726517888
numincomingpmts_3546848L_woe,0.27787242110469806,-0.9955109203232257,0.4841032427079788,-0.08597713432097882,-1.5596814949924787,0.739039660152318,-0.9151449375086268,-0.2457609274476974
lastapprdate_640D_woe,0.17002333604249487,-0.42701837602888193,0.04608872553071155,-0.3550010911892193,-0.336373487158926,-0.6762377718340532,-0.731109672098682,-0.70741627977931
max_approvaldate_319D_woe,0.20221639231387975,-0.43313396108610375,0.045788683680225976,-0.35244344425328955,-0.3169525710125055,-0.6674077402855625,-0.7342479627526949,-0.708666839032035
max_numberofinstls_320L_woe,0.572655496936994,-0.7680517486916555,0.1837974952833882,-0.34452375952505954,0.1191118787672165,-1.0069366514351792,-0.3659148980022776,-0.0076913081366222985
max_downpmt_134A_woe,-1.5829904210241954,-0.3145933907909799,0.25030201269392166,-0.07034690504664505,-0.4892831199819755,-0.1981509531635396,-0.04768742742551352,-0.46445692209366674
last_mainoccupationinc_437A_woe,-1.6083603874363328,-0.31533769317126764,0.2535730396038537,-0.02633306332697082,-0.3441255638608411,-0.1441203877551886,0.08520516617828128,-0.2977253239097722
max_annuity_853A_woe,-1.6053752711464262,-0.2658354190701212,0.20141488953990197,-0.06015856755107004,-0.337338418435825,-0.3638534216540119,0.03259600618468677,-0.3759517107476599
max_isbidproduct_390L_cnt_woe,-1.552480013139798,-0.3471240512669364,0.3004458240429763,-0.10835691844872807,-0.7564205427794123,-0.05757939114569156,-0.06856104293707875,-0.6616011964231902
max_credacc_credlmt_575A_woe,-1.5854143041555302,-0.29254137390050433,0.21976832263115728,-0.09518119675981897,-0.5123073607920653,-0.27728419036930035,-0.14056816943629624,-0.47724608501337745
max_mainoccupationinc_437A_woe,-1.5795788136140139,-0.2580978592089199,0.20340177185123898,-0.03397162660004341,-0.2072552923949249,-0.27611070094585755,0.1222919776346287,-0.3092757073517569
last_employedfrom_700D_woe,0.7377866897566477,-0.843712526789124,0.15104177655593218,0.019253290683631363,0.31733921277359783,-0.24348831119297076,0.24754077264685956,0.4418699831431744
mean_outstandingamount_362A_woe,0.5370821505971565,-0.7216895754590504,0.09422705198041197,-0.1568888188178037,0.14951494507748733,-1.075669197871928,-0.3786853552210376,-0.041322867658005295
mean_mainoccupationinc_437A_woe,-1.5761027534808039,-0.31359784706239224,0.23932668368764673,-0.035771532240874884,-0.3542058265078373,-0.18853704777092373,0.0921563057213557,-0.32448689649355844
max_credtype_587L_cnt_woe,-1.5832969030811963,-0.3051795327154328,0.23074508033131821,-0.09127177005276828,-0.5388643554320347,-0.2378427770124289,-0.039477844249852484,-0.5309277248691117
lastactivateddate_801D_woe,0.1859875926754805,-0.43272062162598146,0.03117760102714398,-0.36254012632541055,-0.3749366694438661,-0.7274343358366153,-0.7356393863069743,-0.8245269290335534
credamount_770A_woe,0.37118390813999846,-0.595975142010213,0.008208959732691631,-0.03692299363299519,0.25989197049529755,-1.0169536166899926,-0.14284617266339822,-0.16324310227997846
pmtscount_423L_woe,0.7033632392842682,-0.7039667498954612,0.02285145677304558,-0.12237026587221958,0.18291754924628095,-0.7249436853260532,-0.1723602085008387,-0.35169763129374965
max_dateactivated_425D_woe,0.22247733977110476,-0.43989343556468713,0.031279463103036684,-0.3596904871776308,-0.35322125663630694,-0.7166600057942716,-0.7399001459759164,-0.8261494510973246
last_familystate_726L_cnt_woe,1.3369308516157277,-0.6439222340856646,-0.11434619597462457,-0.034324493713441186,1.355472212787721,-0.4172452624576024,-0.26735448244088067,0.06374749619197077
mastercontrelectronic_519L_woe,-1.5815952091065522,-0.298816267187513,0.22056352164644732,-0.07864917349163981,-0.4581488664753538,-0.2695969499169656,0.0234016209854089,-0.5263368256688923
mastercontrexist_109L_woe,-1.5815952091065522,-0.298816267187513,0.22056352164644732,-0.07864917349163981,-0.4581488664753538,-0.2695969499169656,0.0234016209854089,-0.5263368256688923
mean_actualdpd_943P_woe,-1.5723815400141192,-0.30455928987682024,0.22806891296040557,-0.0754246444179794,-0.441747137602261,-0.26300321576146046,0.00526429748572286,-0.5047210269377936
last_conts_type_509L_cnt_woe,-0.4932680698108297,-0.5546482687649089,0.30944671981452654,-0.015159096618380321,-0.2838870355091578,0.1474714999780056,0.2483939407414301,-0.5199104799325868
totalsettled_863A_woe,0.6647836521901013,-0.9244281007324991,0.28759591234229265,-0.12998249406238824,-1.078619129476397,0.5052918531629778,-0.7506071904499189,-0.5485437705736659
case_id_woe,0.2048361023905807,-0.6494908936593963,-0.14521917816083305,-0.1342765573945561,0.03699831807502788,-0.9581028900728458,-0.184981273466109,-0.1397008194460773
max_dateofcredstart_181D_woe,0.6783450882570587,-0.5496724986762475,0.18407875397333742,-0.09121811609598399,0.17987392404306235,-0.5430201052673111,-0.3395285459535165,-0.31761245170535407
last_num_group1_6_woe,0.9208599686261512,-0.9953368661907908,-0.09847358036909597,-0.21483370961402368,-0.19099622118808982,-0.41468401272473576,-0.3336479240408338,-0.22122955473316744
max_familystate_726L_cnt_woe,-0.25018980029580506,-0.5435738531809371,0.1340181737137147,-0.1052722387057903,-0.24927184085761075,-0.4701755364993037,0.3480529930084722,-0.48191810587419986
max_nominalrate_281L_woe,0.36783185916061717,-0.5403095297699623,0.0022558068874400468,-0.05243004305841315,0.29539922915574085,-0.9344743309719107,-0.10411194795966781,0.08052451533425939
last_actualdpd_943P_woe,-1.4458026863583733,-0.3308515129554989,0.21698651757964707,-0.07614830821708467,-0.4085803660754468,-0.2931802844982645,-0.0029506381201945147,-0.499174165150988
lastrejectcommoditycat_161M_cnt_woe,0.27427119809352046,-0.5033415468460496,0.051039886149926245,-0.03918667948042099,0.3905100653503722,-0.14642006083919568,-0.04859136509716308,-0.5742612676289913
mean_dateactivated_425D_woe,0.2097476348468029,-0.8326199868292052,0.44371063929543403,-0.09708645439992004,-0.6791446389474638,0.04023200784670697,-0.6715324781659409,0.1788820858890438
education_1103M_cnt_woe,0.9305632259598074,-0.7879791629237372,0.17072417036876147,0.03998331717053935,0.137297979578503,-0.8111206710192117,-0.2767014308979391,-0.1802718680252864
mean_approvaldate_319D_woe,0.18416437177699793,-0.8359181764201699,0.4528961281075342,-0.09222602194635987,-0.680480630940645,0.0610873984456181,-0.6595028316939207,0.22254592966259185
mean_dtlastpmtallstes_3545839D_woe,0.49153119848486143,-0.7966531457734934,0.40985327440241237,-0.05333032177483613,-0.33460337133989365,-0.14103384284718726,-0.5765564642352801,0.05883182600069017
fourthquarter_440L_woe,0.5661240358696717,-0.49355650212134244,-0.025126963789167515,0.3213744903961841,0.5281781474599453,-0.6932009473581145,-0.020346472114994275,-0.1389718877039897
commnoinclast6m_3546845L_woe,-1.2047902144127436,-0.39157563220702374,0.1557858092137174,-0.11894487159874394,-0.4729249879961744,-0.5716628010858609,0.04346896483409934,-0.32301808166807505
mean_outstandingdebt_522A_woe,-0.03133121420553972,-0.6423773337322555,0.2100480238522347,-0.06791489595837603,-0.025942187040797555,-0.9123476869081939,-0.18337518113659593,0.25821887462070287
firstdatedue_489D_woe,0.08941978619905952,-0.923892781471485,0.3879818841246395,0.013697938415212028,-0.6612417211700004,-0.025797596767594275,-0.22849646959530562,0.776911772920718
month_decision_woe,0.692019888936002,-0.7342373339043743,0.09147808800188935,-0.08716552962406737,0.12042220849717213,-0.8164335978953214,0.07875367998792501,-0.584176560014436
mean_currdebt_94A_woe,-0.02740644500659361,-0.6565905434887919,0.22839311466696888,-0.06666583052557665,-0.06489914294256982,-0.8671539350735367,-0.19227888808727508,0.25468986726502485
secondquarter_766L_woe,0.5667213566516138,-0.49422903589040396,-0.03281219780306303,0.31500865983196186,0.5124065274748018,-0.7258230037845466,-0.03723263864623279,-0.15277616061630578
max_overdueamountmaxdateyear_994T_woe,0.5234829128471171,-0.5421473495638319,0.17176140787268837,-0.0026169199197587493,0.26231759306966507,-0.8027553879116106,0.4303617559526658,0.4380883517079501
